x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.2915934,0.88234174,5.371414e-07,0.36588985,0.85430485,-0.021162868,0.4237035,0.8015332,-0.023725078,0.46604025,0.7535116,-0.025827466,0.49946228,0.7211384,-0.02685513,0.38135386,0.69686025,0.022563491,0.4005599,0.6290705,0.02781865,0.40627384,0.58907807,0.023310916,0.40846384,0.55603665,0.018337792,0.34563407,0.6847245,0.02677322,0.36050582,0.60945755,0.036549214,0.3669066,0.5645853,0.030975172,0.37141627,0.5306246,0.025089763,0.3104697,0.6849326,0.026022177,0.32073522,0.61565125,0.031967822,0.32961288,0.578263,0.027805839,0.33725175,0.5489119,0.023076057,0.2724645,0.69534814,0.021824786,0.27595824,0.6425725,0.024567699,0.28062552,0.6107364,0.025979903,0.2865149,0.58457685,0.026705159,open_palm
0.2906665,0.8822642,5.2839056e-07,0.36382198,0.85497135,-0.023300402,0.422255,0.8001471,-0.027080439,0.46563324,0.752353,-0.029709185,0.50039935,0.7211555,-0.031077426,0.38218775,0.6939653,0.015805662,0.40183997,0.6238786,0.019307585,0.40765136,0.5829474,0.014622158,0.40993822,0.5497483,0.010003539,0.34646425,0.68123037,0.020998595,0.36173296,0.60465056,0.030013291,0.36812335,0.55902475,0.025682928,0.3719683,0.52511585,0.021028198,0.31086388,0.68168837,0.021378752,0.32191417,0.61204493,0.027119823,0.33058476,0.57442236,0.024275817,0.33753803,0.544958,0.020719122,0.27284274,0.69308645,0.018147357,0.2768777,0.64021176,0.02075248,0.2814892,0.6085769,0.02287781,0.2867518,0.5826126,0.024485664,open_palm
0.290545,0.8819655,4.6072049e-07,0.36337912,0.8551442,-0.023176886,0.42251602,0.79701185,-0.027601859,0.46568933,0.7474308,-0.030657373,0.500549,0.71722335,-0.032623567,0.38205746,0.68962,0.007098859,0.4011466,0.6169998,0.006342818,0.40679786,0.57416916,-0.00020024371,0.40933022,0.5384518,-0.006036055,0.34599182,0.67630196,0.011162933,0.36090615,0.5973915,0.015215019,0.36754876,0.5512596,0.009425124,0.37164396,0.5156743,0.003885344,0.31017542,0.6772408,0.0109392665,0.32108253,0.6057446,0.012700084,0.3295026,0.56752086,0.008759184,0.33638853,0.53702104,0.0045783063,0.27219027,0.69020337,0.0073511875,0.27580345,0.6361583,0.006968898,0.28019828,0.60379636,0.0078890985,0.28502,0.57674605,0.00865654,open_palm
0.29004294,0.88359654,4.584697e-07,0.3624196,0.8567243,-0.024335885,0.42238528,0.79520434,-0.02881004,0.46588638,0.74373865,-0.031655945,0.5017172,0.7143748,-0.03321905,0.3816191,0.68588614,0.006540756,0.4003869,0.61068803,0.0056808917,0.40589118,0.5666537,-0.0010271313,0.40858617,0.52993315,-0.007116141,0.34524733,0.6726916,0.011023408,0.35911697,0.59095013,0.01473399,0.36567456,0.5435069,0.008493615,0.36972412,0.50667423,0.0026248277,0.309474,0.673792,0.0110902395,0.31914443,0.59982896,0.0125236055,0.327524,0.5595058,0.007851709,0.3344331,0.5267158,0.003129187,0.27160585,0.6869492,0.007672957,0.27359006,0.6309567,0.007039442,0.27734697,0.59748626,0.0073536276,0.28204557,0.56891704,0.0075756083,open_palm
0.29022953,0.88648474,4.4135754e-07,0.36265674,0.8582622,-0.024062557,0.42287818,0.79483795,-0.028798042,0.4659275,0.74244976,-0.032070108,0.50227547,0.7138625,-0.034229968,0.38097277,0.6819698,0.00437682,0.39998773,0.604784,0.0014035744,0.40570486,0.5595721,-0.006735875,0.4086901,0.5214405,-0.01390748,0.34457073,0.6693461,0.0077127246,0.35832915,0.5850524,0.008442392,0.36487836,0.53538203,0.0003802514,0.3685866,0.49662483,-0.006673262,0.30859455,0.67179495,0.006730917,0.3178041,0.5947291,0.0052073565,0.32578385,0.5517328,-0.001255186,0.33237132,0.5162729,-0.0069523277,0.2703588,0.6866794,0.0024513355,0.27226773,0.627772,-0.0008108248,0.2757243,0.5918921,-0.0019984029,0.28010252,0.56056917,-0.0027383298,open_palm
0.28961027,0.8883724,4.3121221e-07,0.3614584,0.86030877,-0.02457325,0.42252254,0.7953296,-0.030163825,0.46599162,0.74223083,-0.03421061,0.50280505,0.71268153,-0.037285436,0.37964693,0.6776419,-0.0006972681,0.3991583,0.5966784,-0.0070088166,0.40494278,0.5494102,-0.01719941,0.40793383,0.5084646,-0.025673313,0.34319684,0.6647065,0.0016548663,0.35673368,0.57570595,-0.0014273565,0.36284274,0.5220996,-0.011663702,0.36551058,0.4796873,-0.020072598,0.30697614,0.6680327,-7.4294825e-05,0.31634974,0.586989,-0.0049023973,0.32383117,0.54019773,-0.012741171,0.32987335,0.5010178,-0.019016687,0.2681519,0.6847137,-0.004970799,0.26973426,0.6224905,-0.010941329,0.27267623,0.5839848,-0.0130986655,0.2765688,0.54985315,-0.014200947,open_palm
0.29159933,0.8948006,4.1687935e-07,0.36103654,0.86360955,-0.024394821,0.42140797,0.79666054,-0.031458877,0.46688432,0.7438103,-0.037207015,0.5060303,0.7150617,-0.042248394,0.3770879,0.6733446,-0.0048610405,0.3963433,0.590525,-0.014114865,0.4026163,0.54175794,-0.026211787,0.4065064,0.4979335,-0.036196873,0.34009388,0.6607595,-0.0040004277,0.35204497,0.5687949,-0.010496984,0.35795298,0.51319444,-0.022384567,0.3603727,0.46646369,-0.03197314,0.30350778,0.6658276,-0.0070412606,0.30987743,0.5818025,-0.015055748,0.31656265,0.5314743,-0.024266025,0.32166743,0.48726898,-0.031351168,0.26461905,0.68523574,-0.013112041,0.26428887,0.6192345,-0.021924052,0.26648504,0.5774858,-0.025583277,0.26979476,0.5386499,-0.027687479,open_palm
0.29268533,0.90102017,4.146328e-07,0.36139768,0.8677183,-0.024235165,0.42153472,0.7986403,-0.03213161,0.4685244,0.74565536,-0.03901178,0.5079722,0.7191649,-0.045470923,0.3749971,0.67131966,-0.0074015735,0.39294732,0.5871378,-0.018253848,0.39865524,0.53729546,-0.031393945,0.40247023,0.49213994,-0.042216294,0.33689514,0.6596096,-0.007796572,0.3471512,0.56496775,-0.016065568,0.35198683,0.5072088,-0.028718172,0.35378686,0.45817748,-0.038944382,0.2996779,0.6663107,-0.012007685,0.30433637,0.5795356,-0.02162868,0.31001025,0.5271717,-0.031531233,0.31408766,0.48085177,-0.039147012,0.26032636,0.68837094,-0.019256314,0.2573281,0.62013763,-0.029402878,0.25772762,0.57706434,-0.033615083,0.25943083,0.53636134,-0.03622618,open_palm
0.29228765,0.90542626,4.216588e-07,0.3612121,0.87043107,-0.023526724,0.42073256,0.8008038,-0.03154472,0.4684552,0.7503978,-0.03892125,0.50828373,0.7309805,-0.04621297,0.37249184,0.6714284,-0.007591157,0.39025944,0.5860355,-0.018862126,0.395398,0.5347673,-0.03233919,0.39862907,0.4887358,-0.043509524,0.33367294,0.6605018,-0.008763605,0.34312868,0.564218,-0.01773754,0.34682032,0.50499994,-0.030812573,0.34775543,0.45531788,-0.041325215,0.29610837,0.6682011,-0.013639016,0.2996107,0.5791749,-0.023681775,0.30378544,0.5248383,-0.03427202,0.3063494,0.47753805,-0.0423671,0.25672984,0.69165105,-0.021518901,0.25243703,0.62218106,-0.031835355,0.25154048,0.5777485,-0.036357045,0.25199035,0.5360737,-0.039312176,open_palm
0.29126456,0.9093203,4.338728e-07,0.36056447,0.87319463,-0.025004148,0.42068952,0.80546224,-0.034449726,0.46864992,0.75522125,-0.043090545,0.50907487,0.7335406,-0.051604092,0.37112632,0.6728855,-0.009676499,0.38855937,0.5873323,-0.022331823,0.3934293,0.5355327,-0.03680661,0.39649126,0.48850828,-0.048597466,0.331371,0.66138345,-0.010828278,0.34015724,0.5645397,-0.021038089,0.34350318,0.50437874,-0.034834955,0.34432212,0.45369166,-0.045800637,0.29318962,0.66967076,-0.015802851,0.29584116,0.57973385,-0.026903875,0.2993693,0.5245994,-0.037811115,0.3016349,0.47641355,-0.045972183,0.25371504,0.69436115,-0.023910832,0.24876043,0.62337387,-0.035059366,0.24746318,0.57766736,-0.039820466,0.24768674,0.53473574,-0.042803716,open_palm
0.29085618,0.9133313,4.5441374e-07,0.36003718,0.87689984,-0.02650102,0.42128688,0.8104886,-0.037021592,0.47049522,0.7614036,-0.046421256,0.51056397,0.73769486,-0.0555993,0.37138706,0.6745563,-0.011391563,0.38900414,0.58854914,-0.024637131,0.3937745,0.5365003,-0.03973332,0.396766,0.4884671,-0.051931612,0.3309437,0.66241324,-0.01221194,0.3402374,0.5650556,-0.022449333,0.3437335,0.5041728,-0.036571804,0.34485242,0.45260158,-0.047940575,0.2919485,0.6708068,-0.01697302,0.29514247,0.58039445,-0.027989633,0.29889715,0.5244833,-0.039276842,0.30168614,0.47540137,-0.04785843,0.25148597,0.6959603,-0.025006868,0.24571194,0.6244021,-0.036164768,0.24404077,0.5784546,-0.04098783,0.2444479,0.5350886,-0.044072475,open_palm
0.29007086,0.91585374,4.5897377e-07,0.36013648,0.87843204,-0.026283812,0.42251372,0.8118241,-0.036409143,0.47220406,0.76266116,-0.04554693,0.51223195,0.7384148,-0.054629736,0.37307045,0.67771584,-0.01061749,0.3916194,0.59165007,-0.023867333,0.39755756,0.5393637,-0.03907836,0.40187514,0.49095023,-0.05150345,0.33233166,0.66506433,-0.011925996,0.3425052,0.5673306,-0.022494594,0.34634218,0.5050956,-0.03747572,0.3479533,0.45217437,-0.049652483,0.29303923,0.6734146,-0.017246744,0.29746312,0.5825516,-0.02882806,0.30246577,0.52584195,-0.041169733,0.30663422,0.4758783,-0.05067885,0.2516168,0.6980674,-0.025799729,0.24573587,0.62633675,-0.037696127,0.2450088,0.5796384,-0.043400344,0.24683306,0.53444135,-0.0473608,open_palm
0.2894166,0.9161794,4.6461383e-07,0.3604592,0.8788173,-0.02586797,0.42389765,0.8112899,-0.035612788,0.4741279,0.76204413,-0.044546615,0.5144434,0.7399413,-0.053457048,0.37431377,0.67785686,-0.009842118,0.39358613,0.592284,-0.022864444,0.40013725,0.5404108,-0.038012076,0.4051665,0.49231434,-0.050438207,0.3335018,0.6653636,-0.011378545,0.34429774,0.56788176,-0.0218389,0.34866828,0.5058037,-0.036802918,0.35076085,0.45297742,-0.048983667,0.29414365,0.67362744,-0.016942374,0.29892373,0.583211,-0.028565513,0.30418018,0.5268668,-0.041037597,0.30847147,0.47747108,-0.05059043,0.25255454,0.69807345,-0.025733849,0.24649474,0.6264918,-0.037670735,0.24569553,0.5796881,-0.043595366,0.24745432,0.5342509,-0.0477357,open_palm
0.28958338,0.9160492,4.5671365e-07,0.36109743,0.8792333,-0.025517158,0.42403373,0.8107002,-0.03526968,0.47367457,0.76180995,-0.044206172,0.51415265,0.74171066,-0.053184412,0.37436992,0.677113,-0.010837967,0.39366904,0.59160215,-0.02405607,0.39993173,0.53965783,-0.03919858,0.40447757,0.49172744,-0.0516426,0.3332397,0.66497463,-0.012377354,0.3443232,0.56750387,-0.02306229,0.34893396,0.5061058,-0.037807226,0.35125747,0.45370278,-0.04978642,0.29372784,0.6732794,-0.017790379,0.2985091,0.5824733,-0.029383222,0.30374414,0.52570117,-0.041631404,0.3081864,0.4757645,-0.051091585,0.2523399,0.6981689,-0.026370024,0.24627633,0.6268343,-0.03825125,0.24519068,0.5802004,-0.044079907,0.24658829,0.53534913,-0.048149273,open_palm
0.29040563,0.91524863,4.6171698e-07,0.36195594,0.8774885,-0.0248775,0.42563614,0.810706,-0.03442584,0.47581872,0.7624398,-0.043387458,0.515575,0.7408364,-0.052384824,0.37634233,0.67716944,-0.009373041,0.39516366,0.5907308,-0.022549452,0.40169957,0.5386028,-0.0377226,0.4068361,0.49043885,-0.050113466,0.33522317,0.664402,-0.011433779,0.34574613,0.5661438,-0.022196477,0.35056126,0.50416154,-0.037268907,0.3532187,0.45176134,-0.049393784,0.2956944,0.6721809,-0.017415628,0.30007857,0.5811003,-0.029175848,0.3060834,0.5238437,-0.041594256,0.31147158,0.47379655,-0.051043198,0.25426954,0.6961454,-0.026536563,0.24872382,0.6235363,-0.03839711,0.2488515,0.576677,-0.044072073,0.25186947,0.5316305,-0.047985785,open_palm
0.298503,0.91120356,4.3461e-07,0.36828384,0.87590986,-0.020909885,0.42891514,0.80524766,-0.027928729,0.47735435,0.75692755,-0.035062198,0.5154071,0.7363183,-0.042460766,0.3837608,0.6754795,-0.007021328,0.40429926,0.58957446,-0.019487802,0.41302565,0.5369605,-0.033674564,0.42003298,0.49051407,-0.045221955,0.34508228,0.6628178,-0.010650282,0.35756528,0.5648239,-0.02093379,0.3650253,0.50169146,-0.03500006,0.3699219,0.45082432,-0.04639796,0.30711097,0.66996986,-0.018038543,0.3125162,0.5781449,-0.029427642,0.32199654,0.5209837,-0.041895423,0.3308079,0.47299016,-0.051527042,0.26671904,0.6922271,-0.028211398,0.26099414,0.619813,-0.04005478,0.26191807,0.5724951,-0.046491742,0.26621357,0.5275828,-0.051242445,open_palm
0.3030402,0.909179,3.901456e-07,0.37222418,0.8726919,-0.019035464,0.43100542,0.80438215,-0.025368173,0.4770769,0.75640655,-0.03225669,0.51476467,0.7323358,-0.039352246,0.38548583,0.6735174,-0.003138348,0.40464768,0.5892843,-0.0146264,0.41272888,0.5386081,-0.02832617,0.41967258,0.4933576,-0.039726228,0.3476586,0.6612546,-0.007550819,0.35969874,0.56510854,-0.017473625,0.36721155,0.50403357,-0.031579506,0.37255907,0.45424613,-0.043026213,0.31089354,0.66883516,-0.015751733,0.3163132,0.57815,-0.027297739,0.32556507,0.522022,-0.03990286,0.33445567,0.47372037,-0.049657173,0.27220216,0.691622,-0.026525008,0.26707548,0.61980754,-0.038895667,0.2684946,0.5727767,-0.045719575,0.27330244,0.52730715,-0.050763033,open_palm
0.3069924,0.9074105,3.7955598e-07,0.3753665,0.8709954,-0.01803678,0.43322974,0.8043586,-0.023999138,0.4782732,0.7561486,-0.030596435,0.5149971,0.7290527,-0.03725515,0.38738114,0.6737665,-0.0014328115,0.40609753,0.5897887,-0.012193287,0.4137682,0.5396463,-0.025308456,0.4198575,0.49528843,-0.03605759,0.35082552,0.6616065,-0.005884424,0.36369124,0.5659104,-0.01488167,0.3713156,0.50547904,-0.028117431,0.3760805,0.45708466,-0.038809028,0.3148458,0.66855246,-0.014107575,0.3209072,0.5776781,-0.024635067,0.32977045,0.52206224,-0.036292776,0.33782083,0.47490495,-0.045317356,0.27657622,0.6904727,-0.024825811,0.271633,0.6184131,-0.036103293,0.27279845,0.57123953,-0.04199499,0.27691752,0.5261959,-0.04630465,open_palm
0.31062004,0.9055667,3.718162e-07,0.37803787,0.87024164,-0.017027583,0.4345409,0.8042406,-0.022409894,0.47885817,0.7563819,-0.028589668,0.51547897,0.72999275,-0.03463234,0.38906118,0.6746885,0.00086770713,0.4079709,0.5914706,-0.009031447,0.41564468,0.5419284,-0.02153373,0.42141017,0.49889898,-0.03172792,0.35350662,0.662385,-0.003489055,0.36679032,0.56746405,-0.011567086,0.37411863,0.5075544,-0.02402585,0.3783402,0.46012422,-0.034073755,0.3184475,0.66832066,-0.011606098,0.32508996,0.5779019,-0.02110698,0.33371228,0.52340245,-0.03176644,0.34127784,0.4780879,-0.040069304,0.28104138,0.6889276,-0.022188624,0.27610698,0.61831915,-0.032205258,0.2772304,0.5719664,-0.037132304,0.2812242,0.52828133,-0.040777925,open_palm
0.31340995,0.90426624,3.5053608e-07,0.38035327,0.8703646,-0.01598406,0.43574697,0.8052604,-0.020419788,0.47866112,0.7569215,-0.02576885,0.5137077,0.72981966,-0.030786034,0.39034292,0.6753793,0.0037368645,0.40894702,0.59300756,-0.004908761,0.416029,0.5445467,-0.016667737,0.4210471,0.5035552,-0.026245803,0.35514584,0.6631917,-0.0004897928,0.36744493,0.56938374,-0.007187083,0.37450776,0.5110126,-0.018915422,0.37841356,0.4656909,-0.028508106,0.3208506,0.66836536,-0.0085025085,0.32729426,0.57946163,-0.016689966,0.33593822,0.5262982,-0.02657992,0.3433732,0.48274946,-0.034459416,0.2844785,0.68766683,-0.018955452,0.27928776,0.61762995,-0.027730938,0.2805418,0.57186854,-0.03195186,0.28470588,0.5291965,-0.035168946,open_palm
0.31540614,0.90304005,3.4835244e-07,0.3819115,0.87026536,-0.015698947,0.43663013,0.8064575,-0.019374255,0.47865772,0.7572978,-0.023960467,0.51306903,0.72933865,-0.028014671,0.39128795,0.6773528,0.006619666,0.41025755,0.5961629,-0.00079841405,0.41678223,0.5491726,-0.011977803,0.42078063,0.5095059,-0.021095673,0.35670322,0.66511154,0.0028080272,0.36916208,0.5724949,-0.0025477265,0.37583438,0.51468706,-0.013780119,0.3791252,0.47023034,-0.023067433,0.32286263,0.6696752,-0.004938947,0.32965538,0.58219206,-0.012078147,0.3382827,0.53061765,-0.021521892,0.34551948,0.4888432,-0.029121067,0.28677636,0.68756783,-0.015151036,0.28183717,0.618872,-0.023010174,0.2834313,0.57462883,-0.026733458,0.28814733,0.5336304,-0.02963122,open_palm
0.31759027,0.90132344,3.3984227e-07,0.383425,0.8696618,-0.015411689,0.43725502,0.80542547,-0.018442439,0.478891,0.7566302,-0.022318192,0.51258075,0.72938883,-0.025565544,0.39108458,0.6783828,0.0075026583,0.40931183,0.5983205,0.00093150476,0.4158134,0.5521224,-0.009619726,0.4198409,0.5134802,-0.018321846,0.35731617,0.66637975,0.0041573904,0.36927474,0.57501686,-0.00042013542,0.3761917,0.5184462,-0.01103862,0.3798128,0.47522062,-0.019901838,0.32429236,0.6704795,-0.0031174407,0.33069456,0.58405995,-0.009697602,0.33889344,0.53342414,-0.018878613,0.34562963,0.4926322,-0.026264112,0.28906417,0.6875204,-0.012839937,0.28380904,0.61981803,-0.020217238,0.28458568,0.5759854,-0.023854852,0.28828982,0.5355012,-0.026722426,open_palm
0.3184114,0.89941746,3.1872662e-07,0.3845346,0.8686089,-0.013900892,0.43699968,0.80468047,-0.015555463,0.47633815,0.75535464,-0.018322822,0.5081574,0.72820216,-0.020483091,0.39020336,0.67958385,0.010279486,0.40798378,0.6020174,0.004515937,0.4139403,0.5569638,-0.0055917003,0.41701865,0.51885206,-0.01413909,0.35719875,0.66751426,0.006510243,0.3687079,0.57793665,0.002348517,0.37544727,0.52285063,-0.008089221,0.37876153,0.48033783,-0.01682934,0.32493198,0.67123294,-0.0011671475,0.33036065,0.58630776,-0.0076572075,0.33859524,0.5368701,-0.016794583,0.34530714,0.4967262,-0.024097625,0.29033792,0.6876643,-0.0111861555,0.28481466,0.62094593,-0.018435773,0.28578755,0.57805586,-0.022102006,0.2897153,0.5384194,-0.02504716,open_palm
0.31896833,0.8990128,3.337589e-07,0.3848904,0.8679604,-0.013794051,0.4370939,0.8034244,-0.01542434,0.47647345,0.75488746,-0.01805367,0.5090179,0.72881615,-0.02006709,0.3904519,0.6783529,0.010240624,0.4074695,0.6009158,0.005000993,0.41315004,0.556,-0.0048477175,0.41636768,0.5180372,-0.013296435,0.3571752,0.6663004,0.006560726,0.36802047,0.57773745,0.0030337095,0.37465116,0.52316034,-0.007045548,0.37802118,0.48131174,-0.015570285,0.32468992,0.6704764,-0.000977626,0.32965043,0.58606625,-0.0069763083,0.33779818,0.5366566,-0.015992334,0.34467512,0.49644515,-0.023244381,0.2900712,0.6876909,-0.010830157,0.28490686,0.6207467,-0.017802821,0.28614718,0.5780268,-0.02140029,0.2905036,0.5384029,-0.024283499,open_palm
0.31955147,0.8982012,3.1046608e-07,0.3854196,0.8682116,-0.012754854,0.43651345,0.80460435,-0.0135594085,0.47407833,0.7554302,-0.015610571,0.5045092,0.7278949,-0.016991148,0.3893574,0.6806345,0.012067964,0.4064591,0.6043862,0.0072330576,0.4121503,0.56039083,-0.002196499,0.41470984,0.5235765,-0.010224943,0.35666168,0.66884446,0.008167353,0.36761922,0.58027494,0.0049587092,0.37409222,0.52619624,-0.0047864746,0.37714157,0.48480934,-0.013015742,0.32473803,0.6724817,0.00041374346,0.32962632,0.5883529,-0.0053112344,0.33759815,0.5398373,-0.0139584355,0.3441341,0.5007663,-0.020932773,0.2905225,0.68871844,-0.009592848,0.28478113,0.62285346,-0.016216772,0.28564847,0.58059436,-0.019575395,0.28955263,0.5416979,-0.022320226,open_palm
0.31984714,0.8967455,3.2197283e-07,0.38479498,0.86604893,-0.013170999,0.43543702,0.803458,-0.014083653,0.47242144,0.7548883,-0.016028913,0.5022411,0.7265456,-0.017178189,0.38723448,0.6805505,0.01252452,0.40393412,0.60560006,0.00803602,0.40951657,0.5625637,-0.0013824233,0.41202852,0.52634734,-0.009297556,0.3547356,0.6688416,0.009193983,0.36526093,0.58155,0.006746472,0.3716832,0.52853876,-0.0027273283,0.3746388,0.4881208,-0.010788634,0.322965,0.67244494,0.0019619078,0.32757342,0.5898658,-0.0030011302,0.33553985,0.5426973,-0.011180055,0.34199867,0.5046321,-0.017827313,0.28894135,0.68843555,-0.0075731818,0.28339136,0.62352455,-0.01334432,0.28469014,0.58246684,-0.016000168,0.28889436,0.5449062,-0.018216453,open_palm
0.31981054,0.89600945,3.3369733e-07,0.384693,0.86442494,-0.0134035675,0.43483332,0.8007482,-0.014143333,0.47235504,0.75233436,-0.015788041,0.50285554,0.7251165,-0.016596463,0.38599148,0.6793172,0.012978672,0.4020784,0.6047824,0.0092387665,0.4069809,0.5621454,0.00015500348,0.40891978,0.52587765,-0.0076644267,0.35329065,0.667767,0.009941798,0.36284974,0.5812707,0.008374665,0.36885458,0.528806,-0.0007854264,0.37157276,0.48880988,-0.008755214,0.32124627,0.67146266,0.0029663593,0.3252613,0.58994025,-0.0013739845,0.33319762,0.5434641,-0.009651529,0.33970088,0.5057523,-0.01647391,0.2870125,0.6873216,-0.006335163,0.2811536,0.62291455,-0.011686677,0.2825927,0.5829408,-0.014289093,0.2871896,0.5463105,-0.016548699,open_palm
0.31067917,0.8936886,3.8492334e-07,0.37787503,0.8616444,-0.017874291,0.43232647,0.7987142,-0.02059051,0.47368127,0.7492819,-0.023287347,0.50681084,0.72167736,-0.025057688,0.38480502,0.6783367,0.009444036,0.40099955,0.6032682,0.005129787,0.4058141,0.5594652,-0.0044563143,0.4082897,0.52206564,-0.0124828825,0.34967837,0.66691697,0.0087783355,0.3597725,0.5808815,0.007291037,0.36565518,0.5287933,-0.0019625735,0.36925218,0.4882672,-0.0099188285,0.31540945,0.6708308,0.0039023566,0.32081255,0.5909326,-0.00031737942,0.328251,0.5452065,-0.008276065,0.33470687,0.5082638,-0.014683831,0.2785295,0.6868219,-0.00371145,0.27453148,0.62339324,-0.008668428,0.27644944,0.5845972,-0.010702642,0.2811936,0.5490347,-0.012315409,open_palm
0.30467406,0.8926087,4.0228068e-07,0.37383056,0.8602297,-0.01898656,0.43149394,0.79600096,-0.022402842,0.47396448,0.74629426,-0.025504926,0.5075233,0.72183377,-0.027894927,0.38314772,0.67672175,0.005604839,0.401358,0.6002239,0.0002979414,0.40638155,0.5551589,-0.009690833,0.4087812,0.5165456,-0.018028667,0.3470557,0.66587806,0.005272906,0.35854116,0.57832175,0.0028391879,0.36409718,0.52585244,-0.0069227754,0.36675113,0.48441127,-0.015187562,0.31219578,0.67022943,0.0010028782,0.31840295,0.58981407,-0.0037537618,0.3253781,0.5446347,-0.011686456,0.33072048,0.5079251,-0.018026965,0.2745073,0.6867095,-0.006006587,0.27192527,0.62323856,-0.011467637,0.27446848,0.58457124,-0.013448708,0.2792377,0.54942816,-0.0148438765,open_palm
